gamePk,home_team_id,home_pitching_player_ERA,home_pitching_player_WHIP,home_pitching_player_K_per9,home_pitching_player_BB_per9,home_pitching_player_HR_per9,home_pitching_player_K_BB_ratio,home_pitching_player_pitches_per_inning,home_pitching_player_strike_to_ball_ratio,home_pitching_player_ground_to_fly_ratio,away_team_id,away_pitching_player_ERA,away_pitching_player_WHIP,away_pitching_player_K_per9,away_pitching_player_BB_per9,away_pitching_player_HR_per9,away_pitching_player_K_BB_ratio,away_pitching_player_pitches_per_inning,away_pitching_player_strike_to_ball_ratio,away_pitching_player_ground_to_fly_ratio
745871,142,1.6071428571428572,0.47619047619047616,10.733766233766234,0.0,0.5357142857142857,,13.9004329004329,4.891666666666667,1.277777777777778,114,8.928571428571429,2.3968253968253967,18.357142857142858,9.357142857142858,0.35714285714285715,0.6666666666666666,29.753968253968253,1.7270833333333335,2.0
745872,142,45.58064516129032,9.653763440860214,12.541935483870969,20.941935483870967,9.580645161290324,1.0,58.41612903225806,2.3875,1.4791666666666667,114,20.146153846153844,3.230769230769231,8.930769230769231,1.8,18.346153846153847,1.0,37.63076923076923,2.226153846153846,0.8333333333333333
745873,142,1.2857142857142856,0.5357142857142857,9.0,2.25,1.2857142857142856,2.0,13.607142857142858,1.7635327635327636,2.0,114,0.375,0.16666666666666666,7.875,0.0,0.0,,11.541666666666666,4.160416666666666,1.3333333333333333
745874,142,0.75,0.75,10.875,0.0,0.375,,17.0,3.46,1.4166666666666667,118,5.1,1.1666666666666667,11.4,2.6999999999999997,1.2,3.25,15.166666666666666,2.111111111111111,0.19444444444444442
745875,142,0.7377049180327869,0.24590163934426232,20.581967213114755,1.1065573770491803,0.36885245901639346,2.3333333333333335,15.971311475409836,3.6323529411764706,1.0,145,65.25,6.744318181818182,22.6125,21.323863636363637,27.5625,0.5555555555555556,46.75113636363636,1.3884469696969697,0.625
745876,142,0.8571428571428571,0.5238095238095238,9.0,0.8571428571428571,0.42857142857142855,3.5,10.857142857142856,2.472222222222222,0.8,145,35.8125,9.395833333333334,3.375,25.5,1.3125,1.1666666666666667,64.22916666666667,1.5230015082956259,1.0833333333333335
745877,142,4.593126385809312,4.365114560236512,11.288248337028826,17.23170731707317,0.3658536585365854,1.5,36.63414634146341,1.4952601410934745,0.25,143,72.3,7.5,23.4,36.9,0.3,1.25,84.46666666666667,1.3931372549019607,1.0
745878,142,27.0,4.333333333333334,3.3,18.3,0.0,2.5,39.13333333333333,1.9261952764976957,0.5333333333333333,143,0.0,5.178571428571429,29.25,45.64285714285714,0.0,1.5,54.07142857142857,1.186577150239941,1.0
745879,142,19.125,3.625,38.25,10.875,1.5,1.75,39.625,1.7407142857142859,0.8333333333333334,145,17.672727272727272,4.470185728250245,11.895307917888562,20.953372434017595,1.5,1.3,41.3880742913001,1.4778033794162826,0.75
745880,142,15.612244897959185,4.244897959183674,3.857142857142857,6.612244897959184,0.0,3.5,33.36734693877551,3.0323934837092734,1.3333333333333333,158,1.8116883116883116,2.212121212121212,17.785714285714285,2.883116883116883,0.6428571428571429,1.6666666666666667,33.98051948051948,1.8126984126984127,0.8333333333333334
745881,142,1.2857142857142856,0.35714285714285715,7.071428571428571,0.6428571428571428,0.6428571428571428,4.0,13.428571428571429,2.3266666666666667,1.3,143,10.323529411764707,3.642156862745098,19.764705882352942,18.441176470588236,0.0,1.8888888888888886,35.872549019607845,1.5323067632850242,1.0
745882,142,10.5,1.5416666666666667,9.0,2.25,7.125,0.0,15.416666666666666,2.5398550724637685,2.75,158,4.097560975609756,1.6178861788617886,16.463414634146343,5.963414634146342,2.231707317073171,1.25,26.203252032520325,1.7293706293706295,0.5555555555555555
745883,142,0.75,0.9583333333333334,8.25,3.0,0.0,1.5,15.416666666666666,2.237787356321839,0.5,117,0.9,1.45,7.199999999999999,3.15,0.0,1.5,13.05,1.5782657657657657,0.25
745884,142,12.825,2.625,7.199999999999999,7.65,2.25,1.1666666666666667,22.425,1.6518123040752353,1.1666666666666667,117,23.61038961038961,3.6385281385281383,21.194805194805195,4.2272727272727275,13.441558441558442,1.5,27.35064935064935,2.7188775510204084,1.0
745885,142,1.298076923076923,0.5384615384615384,10.211538461538462,0.43269230769230765,0.43269230769230765,8.0,16.03846153846154,3.2916666666666665,1.3333333333333333,117,9.5,1.722222222222222,9.0,3.5,3.5,3.0,16.833333333333332,1.8425925925925926,1.6666666666666667
745886,142,1.298076923076923,0.5384615384615384,8.276223776223777,0.8653846153846153,0.8653846153846153,2.0,14.678321678321678,2.1746212121212123,1.0,116,19.227272727272727,6.48989898989899,6.227272727272727,35.95454545454545,3.227272727272727,2.5,54.76767676767677,1.6402918069584735,1.25
745887,142,15.25,6.527777777777778,4.25,27.25,0.25,1.3333333333333333,67.11111111111111,1.497323373793962,1.1666666666666667,139,0.6,0.9,8.1,2.4,0.3,1.75,13.066666666666666,2.529979674796748,1.0666666666666667
745888,142,5.4,0.7,9.45,0.0,2.4749999999999996,,14.175,4.178787878787879,2.5,116,0.9836065573770493,1.594634873323398,4.694485842026825,5.946348733233979,0.49180327868852464,2.25,17.704918032786882,1.5256410256410255,0.95
745889,142,20.0,5.333333333333333,18.0,3.5,3.0,2.6666666666666665,49.388888888888886,2.0833333333333335,0.75,139,1.6199999999999999,4.4799999999999995,22.5,18.72,1.26,0.8333333333333334,49.6,2.5033846872082166,0.7777777777777777
745890,142,0.75,0.5833333333333334,19.5,0.0,0.75,,15.583333333333334,3.314102564102564,1.25,116,24.86607142857143,5.535714285714286,19.241071428571427,7.098214285714286,0.9375,0.6666666666666666,37.26190476190476,2.6616161616161613,1.0
745891,142,6.454703832752613,1.269163763066202,10.581485587583149,1.0714285714285714,2.142857142857143,0.0,15.177964312110653,4.916666666666667,1.1666666666666667,133,13.090909090909092,3.303030303030303,8.454545454545455,9.681818181818182,2.8636363636363633,1.0,29.212121212121207,2.037169312169312,0.75
745891,142,6.454703832752613,1.269163763066202,10.581485587583149,1.0714285714285714,2.142857142857143,0.0,15.177964312110653,4.916666666666667,1.1666666666666667,133,13.090909090909092,3.303030303030303,8.454545454545455,9.681818181818182,2.8636363636363633,1.0,29.212121212121207,2.037169312169312,0.75
745891,142,6.454703832752613,1.269163763066202,10.581485587583149,1.0714285714285714,2.142857142857143,0.0,15.177964312110653,4.916666666666667,1.1666666666666667,133,13.090909090909092,3.303030303030303,8.454545454545455,9.681818181818182,2.8636363636363633,1.0,29.212121212121207,2.037169312169312,0.75
745891,142,6.454703832752613,1.269163763066202,10.581485587583149,1.0714285714285714,2.142857142857143,0.0,15.177964312110653,4.916666666666667,1.1666666666666667,133,13.090909090909092,3.303030303030303,8.454545454545455,9.681818181818182,2.8636363636363633,1.0,29.212121212121207,2.037169312169312,0.75
745892,142,3.6,0.9,7.2,4.5,0.45,0.6666666666666666,16.1,1.4702380952380953,1.3333333333333333,133,1.3846153846153846,2.551282051282051,20.53846153846154,19.846153846153847,0.34615384615384615,1.0,45.12564102564103,1.7953968253968255,1.0833333333333333
745893,142,3.15,0.5,7.65,0.45,1.8,3.0,11.7,2.8,0.16666666666666666,139,10.607142857142858,2.4017857142857144,14.866071428571429,2.0892857142857144,1.2857142857142858,1.75,32.464285714285715,1.9655695611577966,0.0
745894,142,0.8571428571428571,0.5238095238095238,8.142857142857144,0.42857142857142855,0.42857142857142855,5.0,15.19047619047619,2.0436507936507935,1.625,133,5.3999999999999995,1.9333333333333333,1.7999999999999998,2.1,1.5,1.5,16.966666666666665,2.054761904761905,0.6666666666666666
745895,142,11.618852459016393,4.28620218579235,16.075819672131146,11.987704918032787,0.36885245901639346,2.5,64.76775956284153,2.1625,1.1666666666666667,133,5.926829268292683,1.8346883468834687,3.731707317073171,5.426829268292683,3.6951219512195124,0.125,17.556910569105693,2.064189189189189,1.2
745896,142,7.92,1.6,7.2,1.8,0.36,0.0,16.84,1.9948028673835125,2.5,115,97.0,12.333333333333334,17.5,15.5,2.0,1.5,73.5,2.4578502415458936,0.8333333333333334
745897,142,0.0,0.49590163934426235,11.21311475409836,2.25,0.0,1.0,25.311475409836063,2.1536458333333335,0.16666666666666666,115,12.998533724340176,1.847507331378299,4.816715542521994,1.4516129032258065,4.090909090909091,0.5,19.230205278592372,2.0,1.375
745898,142,1.3846153846153846,2.8692307692307693,8.584615384615384,20.492307692307694,0.6923076923076923,0.6666666666666666,35.98461538461539,3.139075630252101,0.2857142857142857,118,36.72,7.4,20.52,36.0,0.72,0.5,59.08,1.7093333333333334,0.20833333333333334
745899,142,1.3636363636363635,0.7393939393939394,8.618181818181817,0.6,1.3636363636363635,1.5,13.139393939393939,2.1220238095238093,0.8333333333333334,115,49.5,8.375,28.875,22.875,24.75,3.0,67.91666666666667,1.894993894993895,1.5833333333333333
745900,142,2.6999999999999997,0.825,4.05,1.125,1.3499999999999999,0.0,14.225,2.5352813852813854,0.8333333333333334,118,0.375,1.125,6.375,3.375,0.0,1.3333333333333335,16.916666666666668,2.0865079365079366,1.2
745901,142,3.15,0.95,8.1,4.5,0.45,0.5,14.65,2.0993589743589745,0.8333333333333333,140,29.625,7.75,37.5,39.375,2.25,0.9583333333333333,79.25,1.1546052631578947,0.625
745902,142,3.2142857142857144,0.9534632034632035,8.839285714285715,1.6607142857142856,1.0714285714285714,4.5,19.294372294372295,1.9932692307692308,2.625,140,2.953125,0.96875,6.924107142857142,5.0625,0.0,0.75,17.074404761904763,2.551388888888889,0.6666666666666666
745903,142,0.72,0.6,10.440000000000001,0.72,0.0,2.0,14.12,2.986666666666667,0.75,118,23.4,8.075,16.65,45.45,0.0,3.5,86.0,1.6338446499736823,0.75
745904,142,34.07142857142857,9.142857142857142,5.142857142857143,0.0,0.0,,64.28571428571429,1.9983870967741937,2.5,118,3.2142857142857144,1.5,9.0,1.2857142857142856,1.2857142857142856,3.5,16.857142857142858,2.6955128205128203,1.5
745905,142,0.72,0.48,3.6,2.88,0.36,1.3333333333333335,12.36,1.9080357142857145,0.9166666666666666,140,1.3499999999999999,6.181818181818182,6.790909090909091,29.086363636363636,0.45,1.875,33.84090909090909,1.3097222222222222,2.5
745906,142,4.5661764705882355,1.107843137254902,11.161764705882353,2.3161764705882355,0.44117647058823534,5.0,18.269607843137255,2.5826149425287355,0.6666666666666666,136,6.3,1.0,13.05,0.45,1.3499999999999999,4.0,15.0,2.8125,0.5
745907,142,3.211764705882353,2.674509803921569,14.364705882352942,2.1529411764705886,0.35294117647058826,3.0,19.04705882352941,4.613636363636363,1.8333333333333333,147,0.0,0.1875,4.5,0.0,0.0,,12.4375,2.014705882352941,1.0625
745908,142,3.9754098360655736,2.046448087431694,3.9754098360655736,5.5,0.49180327868852464,0.5,18.968123861566486,2.096296296296296,0.9166666666666667,147,0.0,0.7777777777777778,8.5,3.0,0.0,1.8333333333333333,14.555555555555555,1.8653198653198653,1.2
745909,142,2.25,1.2,5.175,3.15,0.45,1.0,14.25,2.163662486938349,1.75,147,0.5,0.5,6.0,0.0,0.5,,11.333333333333334,4.474747474747475,0.5833333333333334
745910,142,0.49180327868852464,1.4408014571949,18.918032786885245,5.5,0.0,2.5,21.63114754098361,1.334887334887335,0.4,136,9.0,1.4166666666666667,9.0,3.0,2.25,3.0,17.25,1.8036858974358976,0.625
745911,142,0.3,5.4,25.8,27.3,0.0,3.0,57.1,1.5743589743589743,0.0,111,3.1363636363636362,1.3636363636363638,10.172727272727272,0.9,1.6363636363636362,1.0,17.633333333333333,1.7748107448107446,1.75
745912,142,2.25,0.8333333333333334,16.5,2.625,0.0,5.0,17.416666666666664,1.8696236559139785,0.1111111111111111,136,1.4516129032258065,1.312316715542522,13.262463343108504,2.1774193548387095,0.0,2.3333333333333335,16.994134897360702,2.5806451612903225,0.5
745913,142,17.40909090909091,2.929292929292929,10.454545454545455,5.727272727272727,3.0,2.6666666666666665,27.72727272727273,1.8437314319667262,1.3,111,1.8658536585365855,1.160569105691057,11.829268292682926,2.8658536585365852,0.3658536585365854,3.0,24.974254742547426,2.712547892720307,1.0
745914,142,18.0,3.1,37.8,0.3,0.0,6.0,33.16666666666667,3.792857142857143,2.0,111,4.5,1.6666666666666665,8.25,6.0,0.0,1.75,19.0,1.506578947368421,2.75
745915,142,67.32000000000001,8.76,32.22,29.160000000000004,9.36,2.375,63.760000000000005,1.6532967032967032,0.6666666666666666,136,15.428571428571429,4.785714285714286,15.428571428571429,7.071428571428571,0.32142857142857145,0.5,45.07792207792208,2.914625850340136,0.75
745916,142,0.0,1.1785714285714286,10.928571428571429,2.25,0.0,2.0,18.607142857142858,1.675,0.8333333333333334,145,5.290178571428571,1.2693452380952381,5.765625,1.7745535714285714,1.0714285714285714,2.5,13.942708333333332,2.2083333333333335,3.0
745917,142,4.05,1.0,11.7,1.8,0.45,3.5,16.7,3.2655606758832563,1.3333333333333333,145,29.625,6.125,19.875,11.25,13.5,1.0,44.958333333333336,1.6319444444444444,1.0
745918,142,0.6,4.1000000000000005,12.299999999999999,18.3,0.0,2.0,34.96666666666667,1.6801587301587302,0.7333333333333334,145,7.65,1.05,4.95,0.9,7.65,0.5,13.4,1.8803940886699508,0.625
745919,142,1.125,0.20833333333333334,7.5,0.375,0.75,8.0,10.333333333333334,3.2604166666666665,1.1666666666666667,145,3.75,5.316666666666666,14.7,18.9,0.45,1.5,38.78333333333333,2.358461538461538,1.0
745920,142,5.972727272727273,1.518181818181818,10.309090909090909,5.972727272727273,0.8181818181818181,1.1666666666666667,21.509090909090908,1.7500427350427352,1.2,116,3.0,1.4444444444444444,3.5,4.5,3.0,0.6666666666666666,16.0,1.6014005602240895,0.7666666666666666
745921,142,22.75,5.916666666666667,19.5,22.75,0.0,2.3333333333333335,65.94444444444444,2.4008333333333334,0.05555555555555555,116,1.2,1.3252525252525251,7.627272727272728,3.6999999999999997,0.0,1.5,17.57070707070707,1.7380952380952381,1.6666666666666667
745922,142,2.8588235294117643,1.5137254901960784,11.117647058823529,2.1529411764705886,0.0,4.0,16.24705882352941,2.816666666666667,1.6666666666666667,116,0.75,1.7083333333333335,17.25,2.625,0.375,5.5,20.40530303030303,2.5465686274509807,0.611111111111111
745923,142,0.7142857142857143,1.650793650793651,22.78571428571429,2.214285714285714,0.35714285714285715,1.25,25.07936507936508,1.512762416794675,0.375,119,12.375,2.119047619047619,20.035714285714285,5.008928571428571,11.8125,2.111111111111111,30.25297619047619,1.4206912878787878,
745924,142,2.6999999999999997,1.5,16.2,6.975,0.9,2.3333333333333335,18.225,1.758107088989442,1.0,119,9.0,1.142857142857143,9.0,0.0,9.0,,14.19047619047619,3.97536231884058,1.1666666666666667
745925,142,5.76,1.8,11.52,2.52,3.6,2.25,17.119999999999997,2.634,0.3333333333333333,119,0.75,0.16666666666666666,8.25,0.375,0.375,4.0,13.583333333333334,3.7887864823348694,0.6111111111111112
745926,142,1.5,0.7777777777777778,12.5,0.0,0.5,,15.833333333333334,3.359903381642512,0.875,114,0.42857142857142855,0.8917748917748918,23.025974025974026,6.311688311688312,0.0,1.0,27.66233766233766,1.4848639455782313,0.375
745927,142,4.5,0.9166666666666666,10.125,0.75,2.25,4.5,14.916666666666668,2.3027777777777776,1.2,114,4.4580419580419575,1.4219114219114217,9.88111888111888,1.7307692307692306,1.1538461538461537,0.6666666666666666,19.24009324009324,1.9202279202279202,2.0
745927,142,4.5,0.9166666666666666,10.125,0.75,2.25,4.5,14.916666666666668,2.3027777777777776,1.2,114,4.4580419580419575,1.4219114219114217,9.88111888111888,1.7307692307692306,1.1538461538461537,0.6666666666666666,19.24009324009324,1.9202279202279202,2.0
745927,142,4.5,0.9166666666666666,10.125,0.75,2.25,4.5,14.916666666666668,2.3027777777777776,1.2,114,4.4580419580419575,1.4219114219114217,9.88111888111888,1.7307692307692306,1.1538461538461537,0.6666666666666666,19.24009324009324,1.9202279202279202,2.0
745927,142,4.5,0.9166666666666666,10.125,0.75,2.25,4.5,14.916666666666668,2.3027777777777776,1.2,114,4.4580419580419575,1.4219114219114217,9.88111888111888,1.7307692307692306,1.1538461538461537,0.6666666666666666,19.24009324009324,1.9202279202279202,2.0
745928,142,1.7307692307692306,1.085081585081585,12.335664335664335,3.5769230769230766,0.0,1.5,19.25641025641026,1.636591478696742,2.0833333333333335,114,2.1529411764705886,0.7960784313725491,21.176470588235293,1.8,0.35294117647058826,2.0,25.36862745098039,1.6749755620723363,0.75
745929,158,6.2727272727272725,1.659090909090909,16.431818181818183,6.477272727272727,2.0454545454545454,2.2,20.96212121212121,2.977877247273799,1.0,109,49.91707317073171,10.490243902439024,23.634146341463413,11.378048780487806,0.0,1.6666666666666667,78.87235772357724,1.5819776714513556,0.75
745930,158,12.375,3.289772727272727,18.920454545454547,2.4375,0.5625,2.5,40.223484848484844,4.683333333333334,1.625,121,4.6125,2.944318181818182,12.344318181818181,20.761363636363637,2.3625,1.1666666666666667,38.0875,1.5360145231112974,1.1666666666666665
745931,158,0.0,0.375,10.875,1.5,0.0,0.0,13.166666666666666,2.9361111111111113,1.0,121,36.8780487804878,7.341463414634146,49.55121951219512,18.878048780487806,0.0,2.75,50.18780487804878,4.18063063063063,0.0
745932,158,2.8846153846153846,1.1666666666666667,4.384615384615384,1.7307692307692306,0.5769230769230769,1.6666666666666667,16.77972027972028,1.5912698412698412,2.066666666666667,121,0.0,1.1904761904761905,15.428571428571429,4.285714285714286,0.0,2.833333333333333,20.857142857142858,1.6415343915343914,1.375
745933,158,0.36,2.3600000000000003,22.71272727272727,9.72,0.36,2.75,36.22181818181818,4.639047619047619,0.125,143,30.42857142857143,13.523809523809524,39.857142857142854,60.42857142857142,0.42857142857142855,4.75,56.61904761904762,2.3981481481481484,2.0
745934,158,7.8954545454545455,4.609090909090909,16.03636363636364,29.25,2.0863636363636364,1.7777777777777777,41.268181818181816,1.7275252525252527,1.0,109,1.44,1.3199999999999998,12.6,0.36,1.0799999999999998,5.0,16.04,2.75859649122807,1.6666666666666667
745935,158,5.593531468531468,1.5664335664335662,17.213286713286713,3.1153846153846154,0.8653846153846153,2.5,17.534965034965033,2.859283625730994,2.0,143,0.42857142857142855,0.5238095238095238,11.571428571428571,0.0,0.0,,15.714285714285714,1.8594771241830068,1.8333333333333333
745936,158,4.58980044345898,1.4199556541019955,8.950776053215076,6.553436807095343,2.5144124168514415,1.0555555555555556,22.76023651145602,1.275,0.9166666666666666,109,0.0,0.1,13.95,0.0,0.0,,13.225,2.642857142857143,2.5
745937,158,18.45,3.531818181818182,10.922727272727272,2.9863636363636363,9.0,1.8333333333333335,25.15909090909091,3.2393728222996514,1.6,109,0.42857142857142855,0.09523809523809523,14.142857142857144,0.0,0.42857142857142855,,12.952380952380954,2.361111111111111,0.6666666666666666
745938,158,0.9,3.4,26.1,10.8,0.0,1.6666666666666667,30.55,1.6753978779840848,1.3333333333333333,138,22.821428571428573,5.636904761904762,12.75,4.446428571428571,22.5,4.0,29.660714285714285,1.8258928571428572,1.1
745939,158,3.3272727272727276,1.290909090909091,7.6909090909090905,0.6,0.6,6.0,17.06060606060606,2.335016835016835,0.8333333333333333,143,8.1,1.85,6.75,5.85,0.0,1.2222222222222223,23.45,1.8179112554112553,1.8333333333333333
745940,158,24.107142857142858,3.5357142857142856,25.392857142857142,1.0714285714285714,23.035714285714285,2.0,27.785714285714285,3.3222222222222224,1.3333333333333333,115,0.0,0.125,8.25,0.0,0.0,,13.958333333333334,2.2471428571428573,0.9333333333333332
745941,158,2.25,0.5833333333333334,13.5,2.25,0.75,3.3333333333333335,14.166666666666666,2.2055555555555557,1.4166666666666665,115,0.375,1.2083333333333335,4.5,5.625,0.0,1.0,16.708333333333336,1.629779411764706,0.3333333333333333
745942,158,2.0,0.6111111111111112,17.5,0.5,2.0,11.0,13.444444444444443,3.032212885154062,0.5,115,2.8125,1.284090909090909,12.835227272727272,1.6363636363636362,1.6875,1.0,22.5625,1.8044372294372295,1.5999999999999999
745943,158,19.8,3.5666666666666673,40.2,0.9,0.0,2.6666666666666665,43.7,2.3597744360902255,3.0,137,2.142857142857143,5.533333333333333,21.0,11.185714285714287,0.42857142857142855,1.4444444444444446,65.78095238095239,1.9392857142857143,0.225
745944,158,2.057142857142857,0.8142857142857143,8.871428571428572,2.5714285714285716,0.2571428571428572,1.0,15.614285714285714,2.405677655677656,2.5,138,1.0714285714285714,0.5602453102453102,12.727272727272727,1.857142857142857,0.7142857142857143,4.0,15.011904761904761,2.513275613275613,1.5
745945,158,0.0,0.2857142857142857,11.25,1.2857142857142856,0.0,3.5,12.821428571428571,2.477272727272727,1.25,137,7.414772727272727,2.48989898989899,15.079545454545453,9.477272727272727,0.9375,1.611111111111111,21.694444444444443,1.538575119970469,1.75
745946,158,19.080000000000002,2.2600000000000002,31.139999999999997,0.36,9.72,4.0,38.58,2.029961685823755,0.4666666666666666,137,1.44,3.2618181818181817,19.112727272727273,22.68,0.72,0.9444444444444443,38.345454545454544,1.7577764127764126,1.625
745947,158,1.7647058823529411,1.2450980392156863,12.764705882352942,7.676470588235294,1.1764705882352942,2.1666666666666665,21.166666666666668,1.661904761904762,0.14285714285714285,138,63.0,9.0,22.514285714285716,48.0,16.2,0.4666666666666667,69.12698412698413,1.9437270843296668,1.6666666666666667
745948,158,0.0,0.09523809523809523,5.142857142857143,0.0,0.0,,13.523809523809524,1.7555555555555558,1.0,114,1.0,0.7222222222222223,8.5,1.0,0.0,2.5,13.444444444444445,3.4451345755693583,3.5
745949,158,54.0,6.366666666666666,24.6,2.1,36.0,3.0,59.06666666666668,1.992142857142857,0.5,114,2.8125,0.9772727272727273,12.90340909090909,5.420454545454545,0.5625,1.8333333333333333,18.18181818181818,2.152083333333333,0.5555555555555555
745950,158,0.8653846153846153,5.4326923076923075,7.1826923076923075,0.43269230769230765,0.0,1.0,24.096153846153847,1.8080357142857144,1.0,119,28.080000000000002,4.64,6.12,13.319999999999999,0.72,1.3333333333333333,34.12,1.525974025974026,0.5
745951,158,9.0,3.5200000000000005,23.759999999999998,1.0799999999999998,0.0,2.0,34.42545454545454,2.0225225225225225,1.0,119,1.7419354838709675,1.5161290322580645,17.94193548387097,2.3225806451612905,0.5806451612903226,0.75,28.71290322580645,2.2710569105691056,2.3333333333333335
745952,158,0.375,0.25,10.125,0.75,0.375,1.5,13.375,1.4389400921658986,0.3,114,0.45,0.45,9.9,0.45,0.45,7.0,14.4,2.580246913580247,1.0
745953,158,5.0,1.0555555555555556,6.5,4.0,1.0,1.0,17.5,2.1333333333333333,1.625,119,18.346153846153847,6.392307692307692,29.076923076923077,2.4923076923076923,18.0,2.5,49.79230769230769,1.9465608465608466,1.5
745954,158,2.625,1.1666666666666667,10.5,0.0,1.5,,16.666666666666668,2.70625,1.625,119,2.025,0.675,7.6499999999999995,0.0,0.9,,16.6,2.4977777777777774,0.75
745955,158,0.0,0.14084507042253522,27.80281690140845,0.0,0.0,,30.64788732394366,1.8918918918918919,3.0,113,4.5,0.5714285714285714,13.5,0.0,4.5,,17.214285714285715,1.8823529411764706,1.2
745956,158,1.7142857142857142,0.8888888888888888,12.155844155844155,4.142857142857143,0.7142857142857143,2.25,16.51370851370851,2.251851851851852,2.0,113,1.0588235294117647,1.6352941176470588,5.011764705882353,2.8588235294117643,0.35294117647058826,0.6666666666666666,19.498039215686276,1.914835164835165,1.1666666666666665
745957,158,11.987704918032787,3.2868852459016393,15.344262295081968,0.7377049180327869,11.618852459016393,2.5,26.061475409836063,2.893229166666667,0.8,113,3.6,0.55,12.15,1.8,0.9,1.75,13.65,4.0673076923076925,0.7777777777777777
745958,158,3.0,2.0,9.9,4.2,0.6,2.3333333333333335,19.133333333333333,2.2002331002331004,1.111111111111111,144,0.36885245901639346,1.7459016393442623,7.081967213114755,2.6188524590163933,0.0,4.5,19.979508196721312,2.4073660714285716,1.75
745959,158,2.5058823529411764,1.396078431372549,14.71764705882353,9.705882352941178,2.5058823529411764,2.0,21.815686274509805,2.2800000000000002,0.375,144,13.95,2.65,8.1,4.5,4.95,0.5,20.5,2.251570855614973,0.75
745960,158,3.6,4.833333333333334,32.1,11.1,3.6,2.1666666666666665,53.033333333333324,1.6,0.19999999999999998,144,0.8653846153846153,1.137237762237762,15.687062937062937,3.3435314685314683,0.0,2.0,19.694055944055943,2.2698863636363638,0.08333333333333333
745961,158,2.25,1.2,12.15,4.05,0.45,2.6666666666666665,17.85,2.0696969696969694,2.0,146,5.0,1.5277777777777777,9.75,6.5,1.75,1.6666666666666667,19.25,2.042884990253411,1.5
745962,158,3.1153846153846154,0.7884615384615384,11.824300699300698,0.43269230769230765,0.0,7.0,13.844405594405593,2.2614942528735633,1.0,120,7.875,2.25,12.9375,8.4375,3.375,1.3333333333333333,22.875,1.5682119963369963,1.5
745963,158,7.066715542521994,1.737047898338221,8.36217008797654,4.090909090909091,2.771260997067449,0.5,18.547165200391007,1.9324675324675324,1.0,120,37.5,5.0479797979797985,24.47727272727273,19.75,0.0,1.125,54.35353535353536,2.1861111111111113,0.3333333333333333
745964,158,3.2647058823529407,1.7745098039215688,13.352941176470589,2.9411764705882355,2.676470588235294,0.8,18.784313725490197,2.178703703703704,1.1666666666666667,146,0.8823529411764707,0.7941176470588236,10.941176470588236,2.25,0.44117647058823534,2.0,18.0171568627451,1.7588235294117647,2.0
745965,158,2.925,1.0,7.199999999999999,1.125,0.45,2.0,15.225,2.144871794871795,2.0,120,0.8571428571428571,0.8017316017316016,14.680519480519479,4.293506493506493,0.0,2.0,19.165367965367967,1.7385714285714287,4.0
745966,158,24.105882352941176,4.474509803921569,6.458823529411765,16.2,9.0,0.625,25.811764705882354,1.3052669552669554,1.6666666666666667,146,1.6875,0.9583333333333333,10.6875,1.875,0.5625,2.25,19.5625,1.8199535679374388,1.111111111111111
745967,158,0.49180327868852464,0.714936247723133,8.450819672131148,3.4836065573770494,0.0,2.0,13.908925318761385,3.1777777777777776,2.6666666666666665,134,0.0,1.0476190476190477,16.71428571428571,3.4285714285714284,0.0,7.0,16.38095238095238,2.4335511982570806,1.75
745968,158,11.52,1.52,8.28,2.52,7.56,0.75,16.68,1.857142857142857,0.7999999999999999,134,1.0,1.888888888888889,10.0,11.5,0.0,2.6666666666666665,18.944444444444446,1.3825396825396823,6.0
745969,158,0.0,0.3125,3.375,0.5625,0.0,6.0,8.9375,2.0294117647058822,1.5833333333333335,134,14.0,2.920634920634921,5.0,8.0,3.714285714285714,0.7222222222222223,25.603174603174605,2.0027777777777778,2.25
745970,158,0.8823529411764707,0.9269162210338681,13.756684491978609,2.927807486631016,0.44117647058823534,3.0,18.186720142602496,2.295634920634921,1.6666666666666667,112,1.5,0.6111111111111112,5.5,0.5,0.5,5.0,13.0,2.361111111111111,0.25
745971,158,0.6428571428571428,0.5357142857142857,7.392857142857142,3.5357142857142856,0.6428571428571428,2.5,14.357142857142858,2.3552631578947367,0.9166666666666667,112,4.921875,1.8522727272727273,7.734375,6.328125,1.40625,1.6666666666666667,20.755681818181817,1.7510351966873705,1.25
745972,158,46.125,10.583333333333334,8.625,70.125,22.875,1.3333333333333333,69.54166666666666,1.5881410256410255,3.0,112,1.125,1.5416666666666667,8.625,2.25,0.0,2.0,18.666666666666668,2.3244444444444445,1.0
745973,158,1.5,0.5,8.0,0.0,0.0,,12.777777777777779,2.961111111111111,1.5,140,2.6285714285714286,5.85079365079365,3.8285714285714287,46.199999999999996,0.6,1.0,55.20634920634921,1.4785353535353536,3.0
745974,158,2.52,1.44,11.16,6.12,1.8,1.8333333333333333,18.759999999999998,2.9160714285714286,2.0,140,2.563636363636364,4.339393939393939,4.363636363636363,34.690909090909095,0.0,1.3333333333333333,34.24848484848485,0.9571428571428572,1.25
745975,158,1.875,0.875,9.75,2.625,0.75,3.0,13.791666666666666,1.9115079365079366,1.125,140,1.6071428571428572,3.607142857142857,10.285714285714285,16.07142857142857,0.6428571428571428,2.0,17.857142857142858,2.5497252747252745,2.25
